location_id,name,city,state,website_url,game_count,homepage_ok,roster_page_count,extracted_name_count,matched_db_game_count,db_game_count,match_ratio,website_only_name_count,likely_manifest,best_roster_url,best_roster_title
385,University Pinball,Philadelphia,PA,http://www.universityfamilyfuncenter.com/,66,True,1,28,13,64,0.2031,17,False,https://universityfamilyfuncenter.com/games/,Games | University Family Fun Center
-2000008791,Dave & Buster's (Scranton),Moosic,PA,https://www.daveandbusters.com/us/en/about/locations/scranton,65,True,0,0,0,65,0.0,0,False,,
-2000004540,Laser Bounce (Glendale),Glendale,NY,https://queens.laserbounce.com/,65,True,0,0,0,65,0.0,0,False,,
6124,Level 419,Northwood,OH,http://level419.com/index.htm,65,False,0,0,0,65,0.0,0,False,,
36,Phoenix Nest Classic Video Arcade,Mount Vernon,WA,http://www.phoenixnestarcade.com,65,True,1,42,44,65,0.6769,7,True,http://www.phoenixnestarcade.com/games.html,Phoenix Nest Classic Video Arcade and Pinball
4086,Two Plumbers Brewery & Arcade,St. Charles,MO,http://twoplumbers.com/,65,True,1,67,22,65,0.3385,47,True,https://twoplumbers.com/games,Games — Brewery
2019,Up-Down @ Minneapolis,Minneapolis,MN,https://www.facebook.com/updownmpls/photos,65,False,0,0,0,65,0.0,0,False,,
948,Village Arcade,St. Peters,PA,https://www.facebook.com/profile.php?id=100057107243634,65,False,0,0,0,49,0.0,0,False,,
1363,Boardwalk Indoor Amusement Center,El Cajon,CA,http://www.boardwalk-parkway.com/games.htm,64,False,0,0,0,64,0.0,0,False,,
-2000009611,Chuck E. Cheese (East Hanover),East Hanover,NJ,https://locations.chuckecheese.com/us/nj/easthanover/145-rt-10,64,True,0,0,0,64,0.0,0,False,,
1169,Dave & Busters,Orlando,FL,http://www.daveandbusters.com/locations/default.aspx,64,True,0,0,0,64,0.0,0,False,,
-1000010819,Electric Bat Arcade / Yucca Tap Room,Tempe,AZ,https://www.electricbatarcade.com/,64,True,1,13,0,64,0.0,13,False,https://www.electricbatarcade.com/pinball-list,"Pinball List | Play, Compete, Enjoy Pinball — Electric Bat Arcade Electric Bat Arcade Pinball Machines"
-2000005120,Jedi Alliance,Spokane,WA,http://www.spokanearcade.com/,64,True,0,0,0,64,0.0,0,False,,
1897,Main Street Amusements,Lafayette,IN,http://www.msamuse.com/Information.html,64,True,3,329,21,64,0.3281,239,True,https://www.kineticist.com/games/pinball/best,Best Pinball Machines of All Time — Top 250 Ranked by Fun Score | Kineticist
7202,Mission Control,Santa Ana,CA,https://www.facebook.com/ArcadeMissionControl/?ref=page_internal,64,False,0,0,0,63,0.0,0,False,,
803,Pinball Pete's,East Lansing,MI,http://www.pinballpetes.net/,64,False,0,0,0,64,0.0,0,False,,
-1000010790,Pittsburgh Pinball Dojo,Bellevue,PA,https://www.pittsburghpinballdojo.com,64,True,1,87,50,64,0.7812,36,True,https://pittsburghpinballdojo.com/current-games/,Current Games (Updated June 2026) – Pittsburgh Pinball Dojo
-1000005174,Replay Museum,Tarpon Springs,FL,https://www.replaymuseum.com/,64,True,0,0,0,64,0.0,0,False,,
-2000006338,Round1 Bowling & Arcade (Stonestown Galleria),San Francisco,CA,https://www.round1usa.com/stonestown-galleria,64,True,1,62,0,64,0.0,62,False,https://www.round1usa.com/activities-list/arcade-games,Round1 Bowling and Arcade | Round1 USA | Arcade near you | Claw Machine | Japanese Arcade Games | Round1 USA
-2000007567,Spo-Cha at Round1 (Puente Hills Mall),City of Industry,CA,https://www.round1usa.com/,64,True,0,0,0,64,0.0,0,False,,
8335,"Coliseum, The",Camp Hill,PA,https://www.coliseumfun.com/10000-sq-ft-arcade,63,True,0,0,0,63,0.0,0,False,,
8375,Kidforce Pinball,Berea,OH,https://www.facebook.com/KidforcePinball/,63,False,0,0,0,63,0.0,0,False,,
794,Medicine Show Arcade,Lake Buena Vista,FL,http://disneyworld.disney.go.com/resorts/port-orleans-resort-riverside/,63,False,0,0,0,63,0.0,0,False,,
124,Nickel City,Northbrook,IL,http://www.nickelcitygames.com,63,True,0,0,0,63,0.0,0,False,,
2000,The Coin Jam,Salem,OR,http://www.thecoinjam.com/,63,True,0,0,0,63,0.0,0,False,,
-2000006958,The Dugout Arcade + Bar,Baltimore,MD,https://peabodyheightsbrewery.com/dugout-arcade/,63,True,0,0,0,63,0.0,0,False,,
-1000021066,Alleycat Pinball Arcade,Watervliet,MI,,62,False,0,0,0,62,0.0,0,False,,
-2000009372,Arcade Escape Zone,Feasterville,PA,https://www.arcadeescapezone.com,62,True,3,111,9,62,0.1452,60,False,https://www.arcadeescapezone.com/category/all-products,All Products | LIVE ArcadeEscapeZon
2015,Cobra Arcade Bar,Phoenix,AZ,http://cobraarcadebar.com/#games,62,True,1,238,46,61,0.7541,171,True,https://cobraarcadebar.com/game-list/,Game List - Cobra Arcade Bar
567,Dave & Busters,Marietta,GA,https://www.daveandbusters.com,62,True,1,95,4,62,0.0645,92,False,https://www.daveandbusters.com/us/en/play,"Play Games - Arcade, tabletop, and more, Dave and Buster's"
-2000008566,Fun Land of Fairfax,Centreville,VA,https://www.visitfunland.com/fairfax-home,62,True,0,0,0,62,0.0,0,False,,
-1000006805,Pinballz Lake Creek,Austin,TX,http://www.pinballzarcade.com/locate/pinballz-lake-creek,62,True,3,145,0,62,0.0,72,False,https://pinballz.com/lake-creek/lake-creek-buy-rent/,Buy/Rent | Pinballz Lake Creek
-2000006086,Revival Arcade,San Bernardino,CA,http://revival-arcade.com/,62,True,3,241,36,62,0.5806,192,True,http://revival-arcade.com/consoles.html,Revival Arcade - Console Games
-2000003857,Shore Fun Family Fun Center,Bethany Beach,DE,https://www.shorefunbethany.com/,62,True,1,18,0,62,0.0,18,False,https://www.shorefunbethany.com/entertainment,Games | Shore Fun Family Fun Center
489,Tampa Lanes,Tampa,FL,,62,False,0,0,0,62,0.0,0,False,,
703,Tiki Action Park,Centereach,NY,http://www.tikiactionpark.com,62,True,0,0,0,62,0.0,0,False,,
-2000010914,Tokens Arcade,Lyndora,PA,https://www.tokensarcade.com/,62,True,0,0,0,62,0.0,0,False,,
6177,Yetee Station,Aurora,IL,https://yeteestation.fun,62,False,0,0,0,62,0.0,0,False,,
2032,Akihabara Arcade and Bar,Westminster,CO,https://www.akihabaraarcade.com/,61,True,1,86,27,61,0.4426,61,True,https://www.akihabaraarcade.com/gamelist,Game List — Akihabara Arcade
386,Arcade Legacy,Forest Park,OH,http://arcadelegacyohio.com/,61,True,1,157,34,61,0.5574,121,True,https://arcadelegacyohio.com/115-2/,Game List - Arcade Legacy
-2000006219,Coin-Op Sacramento,Sacramento,CA,https://coinopsac.com/,61,False,0,0,0,61,0.0,0,False,,
-2000004049,Dave & Buster's (Tucson Marketplace at The Bridges),Tucson,AZ,http://www.daveandbusters.com/tucson,61,True,0,0,0,61,0.0,0,False,,
1166,EightyTwo,Los Angeles,CA,http://eightytwo.la/games/,61,False,0,0,0,61,0.0,0,False,,
-1000002405,Free Gold Watch,San Francisco,CA,http://www.freegoldwatch.com,61,True,0,0,0,61,0.0,0,False,,
-2000003563,Fun Quest (Grand Sierra Resort),Reno,NV,,61,False,0,0,0,61,0.0,0,False,,
-1000017282,Main Street Pinball,Grain Valley,MO,https://mainstreetpinballgv.com/,61,True,0,0,0,61,0.0,0,False,,
1256,No Limit Arcade,Dundee,IL,http://www.nolimitarcades.com/page/page/8306370.htm,61,False,0,0,0,61,0.0,0,False,,
1788,Pole Position Raceway @ Jersey City,Jersey City,NJ,http://www.polepositionraceway.com/jersey-city/,61,False,0,0,0,61,0.0,0,False,,
-2000003678,Up-Down - Kansas City,Kansas City,MO,http://www.updownkc.com/,61,True,3,189,0,61,0.0,63,False,https://updownarcadebar.com/kansas-city/#tab_6a4f01ba1537a,Kansas City – Up-Down Arcade Bar
49,1984,Springfield,MO,http://www.1984arcade.com,60,True,2,45,1,60,0.0167,31,False,https://www.1984arcade.com/video_games/,VIDEO GAMES | 1984
-2000006071,Big Game Room Arcade (Kalahari Sandusky),Sandusky,OH,https://www.kalahariresorts.com/ohio/things-to-do/experiences/big-game-room/,60,True,0,0,0,60,0.0,0,False,,
4096,Dave & Busters (STL),Maryland Heights,MO,http://www.daveandbusters.com/st-louis,60,True,0,0,0,60,0.0,0,False,,
8325,Retro Ray's Arcade,Elkton,MD,https://retroraysarcade.com/,60,True,3,134,37,60,0.6167,66,True,https://retroraysarcade.com/pinball-machines-arcade-machines,Pinball Machines and Aracade Machines | RetroRaysArcade
-2000005807,Arcade Monsters (Lido Beach),Sarasota,FL,https://www.arcademonsters.com/,59,True,0,0,0,59,0.0,0,False,,
-2000010848,Bowlero (Norwalk),Norwalk,CT,https://www.bowlero.com/location/bowlero-norwalk,59,True,0,0,0,59,0.0,0,False,,
-1000007396,Cactus Jack's Family Fun Center,Oklahoma City,OK,http://www.cjarcade.com/,59,True,3,217,14,59,0.2373,151,False,http://www.cjarcade.com/index.php/the-games/pinball-machines,Pinball Machines
420,Dave & Busters,Nashville,TN,https://www.daveandbusters.com,59,True,1,95,8,59,0.1356,94,False,https://www.daveandbusters.com/us/en/play,"Play Games - Arcade, tabletop, and more, Dave and Buster's"
-2000004817,RPM Raceway (Stamford),Stamford,CT,http://race.rpmraceway.com/stamford,59,True,1,29,0,59,0.0,29,False,https://www.rpmraceway.com:443/promotions/rpm-stamford-summer-racing-camps,RPM | RPM Stamford Summer Camps: The Ultimate Summer Adventure for Kids!
-2000002283,Casino Pier Arcade,Seaside Heights,NJ,https://casinopiernj.com/,58,True,3,208,7,58,0.1207,173,False,https://casinopiernj.com/casino-pier/#arcade,"Casino Pier Rides, Games & Boardwalk Attractions"
-2000008921,Chuck E. Cheese's (Middletown),Middletown,NJ,https://locations.chuckecheese.com/us/nj/middletown/1107-route-35,58,True,0,0,0,58,0.0,0,False,,
-2000005398,Cinergy Entertainment Amarillo Featuring EPIC,Amarillo,TX,https://cinergy.com/locations/amarillo/,58,False,0,0,0,58,0.0,0,False,,
-1000016645,Delaware Pinball Collective,Wilmington,DE,http://delawarepinballcollective.com,58,True,0,0,0,58,0.0,0,False,,
-1000013623,Flashback Pinball Arcade,Conway,AR,,58,False,0,0,0,58,0.0,0,False,,
-1000028008,Jay's Silver Ballroom,Peosta,IA,https://www.facebook.com/share/1Bhk2x7vM8/,58,False,0,0,0,58,0.0,0,False,,
-2000010088,Phoenix Theatres / Rezzanine Esports,Bridgeville,PA,https://www.rezzanineesports.com/,58,True,0,0,0,58,0.0,0,False,,
-2000005126,Rad Retrocade,Las Cruces,NM,,58,False,0,0,0,58,0.0,0,False,,
2034,Round One: Bloomingdale,Bloomingdale,IL,http://www.round1usa.com/,58,True,0,0,0,58,0.0,0,False,,
-2000010819,Barcade (New Haven),New Haven,CT,https://barcade.com/location/new-haven,57,True,1,20,0,57,0.0,20,False,https://barcade.com/games,Games - Barcade® - The Original Arcade Bar
-1000012412,Captain's Arcade Showroom,Anaheim,CA,https://facebook.com/captainsarcade,57,False,0,0,0,57,0.0,0,False,,
1584,Dogpatch Arcade,Lake Ozark,MO,https://www.facebook.com/Dogpatch-Arcade-1872986966256747/,57,False,0,0,0,57,0.0,0,False,,
-2000011074,Downtown Flavortown (Pigeon Forge),Pigeon Forge,TN,https://downtownflavortown.com/,57,True,0,0,0,57,0.0,0,False,,
828,Golfland USA,Sunnyvale,CA,http://www.golfland.com/sunnyvale/index.asp,57,False,0,0,0,57,0.0,0,False,,
-2000003990,Lucky Strike (North Brunswick),North Brunswick,NJ,https://www.luckystrikeent.com/location/lucky-strike-north-brunswick,57,True,0,0,0,57,0.0,0,False,,
2039,Pinball Jones,Fort Collins,CO,http://pinballjones.com/,57,True,2,123,34,57,0.5965,72,True,https://pinballjones.com/pinball-machines/,Pinball Machines | Pinball Jones
8369,Pins Mechanical Co.,Austin,TX,https://www.pinsbar.com/locations/austin/activities,57,True,0,0,0,56,0.0,0,False,,
-1000006958,Recbar,Louisville,KY,http://www.recbarlouisville.com/,57,True,1,138,51,57,0.8947,86,True,https://www.recbarlouisville.com/games.html,Games - RECBAR - LOUISVILLE'S LARGEST ARCADE BAR!
-2000002235,Round1 Bowling & Arcade (Moreno Valley Mall),Moreno Valley,CA,http://www.round1usa.com/location/moreno-valley-mall/,57,False,0,0,0,57,0.0,0,False,,
857,Tilt @ Vancouver Mall,Vancouver,WA,http://www.tilt.com,57,True,0,0,0,57,0.0,0,False,,
-2000001784,Fantasy Island Amusement Park,Beach Haven,NJ,http://www.fantasyislandpark.com/,56,True,1,33,4,56,0.0714,31,False,https://fantasyislandlbi.com/fun/boardwalk-games/,Boardwalk Games - Fantasy Island Amusement Park
-2000009801,Max Funland (86th St),Brooklyn,NY,https://www.MaxFunlandNY.com,56,True,0,0,0,56,0.0,0,False,,
-2000004122,The Castle Fun Center,Chester,NY,http://thecastlefuncenter.com,56,True,0,0,0,56,0.0,0,False,,
-2000008650,Xtreme Play Adrenaline Park,Danbury,CT,https://xtremeplayct.com/,56,True,0,0,0,56,0.0,0,False,,
-2000007607,Cyber Quest / Kids Quest (Wind Creek Bethlehem),Bethlehem,PA,https://www.kidsquest.com/location/windcreekbethlehemcq/,55,True,3,198,0,55,0.0,68,False,https://www.kidsquest.com/amenity/arcade-games/,Kids Quest Activities for Kids & Families - Arcade Games
1228,Dave & Busters,Orange,CA,http://www.daveandbusters.com/locations/default.aspx,55,True,0,0,0,55,0.0,0,False,,
6140,Galloping Ghost Pinball,Brookfield,IL,https://www.gallopingghostarcade.com,55,True,2,1125,52,53,0.9811,1058,True,https://www.gallopingghostarcade.com/games-list/,Games List | Galloping Ghost Arcade
829,Golfland Sunsplash,Mesa,AZ,http://www.golfland.com/mesa/attractions.asp,55,False,0,0,0,55,0.0,0,False,,
1751,Indiana Beach Amusement Resort,Monticello,IN,http://www.indianabeach.com/,55,True,1,24,0,55,0.0,24,False,https://www.indianabeach.com/games/,Games | Indiana Beach
-1000007145,Jedi Alliance,Spokane,WA,https://spokanearcade.com,55,True,0,0,0,55,0.0,0,False,,
597,Odyssey Fun World,Tinley Park,IL,http://www.odysseyfunworld.com/,55,True,0,0,0,55,0.0,0,False,,
-2000007302,Playopolis Arcade (The Kartrite Resort & Indoor Waterpark),Monticello,NY,https://www.thekartrite.com/explore/indoor-adventures/,55,True,0,0,0,55,0.0,0,False,,
-2000003125,Round1 Bowling & Arcade (Arlington Parks),Arlington,TX,,55,False,0,0,0,55,0.0,0,False,,
-2000011096,Spo-Cha at Round1 (Cumberland Mall),Atlanta,GA,https://www.round1usa.com/locations/045clm,55,True,1,62,0,55,0.0,62,False,https://www.round1usa.com/activities-list/arcade-games,Round1 Bowling and Arcade | Round1 USA | Arcade near you | Claw Machine | Japanese Arcade Games | Round1 USA
-2000010783,Throwbacks Arcade,Culpeper,VA,https://throwbacksarcade.com/,55,True,1,83,44,55,0.8,40,True,https://throwbacksarcade.com/games,Throwbacks Arcade - Step Back in Time to the Golden Age of Gaming
-2000009247,Wilmington Home Amusements,Wilmington,DE,https://www.wilmingtonamusements.com/,55,True,0,0,0,55,0.0,0,False,,
839,Chuck E. Cheese,Altoona,PA,http://www.chuckecheese.com/locations/show-map.php?Id=449,54,True,0,0,0,54,0.0,0,False,,
-2000007129,Chuck E. Cheese (Union),Union,NJ,https://locations.chuckecheese.com/us/nj/union/2700-us-22-east,54,True,0,0,0,54,0.0,0,False,,
39,Dave & Busters,Homestead,PA,http://www.daveandbusters.com/About/,54,False,0,0,0,54,0.0,0,False,,
1258,Emporium @ Wicker Park,Chicago,IL,http://emporiumchicago.com/,54,True,0,0,0,54,0.0,0,False,,
6141,Flynn's Retrocade,Roy,UT,https://flynnsretrocade.com/,54,True,0,0,0,54,0.0,0,False,,
-2000003648,Game Nest,Las Vegas,NV,http://www.gamenestlv.com/,54,True,1,82,13,54,0.2407,70,False,https://gamenestlv.com/arcade-games,"Games | Discover, Play, Explore - Join the Fun — Game Nest"
-2000009388,Jackpot Pinball Arcade,Purcellville,VA,,54,False,0,0,0,54,0.0,0,False,,
-1000021849,Northstar Pinball Collective,Savage,MN,https://www.facebook.com/northstarpinballcollective,54,False,0,0,0,54,0.0,0,False,,
-2000010662,Out of Order Arcade,Auburn,CA,https://www.outoforderarcadeauburn.com/,54,True,0,0,0,54,0.0,0,False,,
-2000009319,Pins Mechanical Company (Charlotte),Charlotte,NC,https://www.pinsbar.com/locations/charlotte,54,True,1,49,7,54,0.1296,42,False,https://www.pinsbar.com/locations/charlotte/activities,Activities | Pins Charlotte
1635,Playland Park,Flint,MI,https://www.facebook.com/PlaylandParkFlint,54,False,0,0,0,54,0.0,0,False,,
2040,Press Play Bar,Boulder,CO,http://www.pressplaybar.com/,54,True,1,51,30,54,0.5556,24,True,http://www.pressplaybar.com/games.html,Press Play Bar Boulder
903,The 1up – LoDo,Denver,CO,http://www.the-1up.com/lodo/,54,False,0,0,0,54,0.0,0,False,,
-2000006681,The Arcade House (Palisades Center),West Nyack,NY,https://palisadescenter.com/store/arcade-house/,54,True,0,0,0,54,0.0,0,False,,
1262,Add-a-Ball,Seattle,WA,http://add-a-ball.com,53,True,0,0,0,51,0.0,0,False,,
1977,"Baxter Bar & Arcade, The",Carrboro,NC,http://www.baxterarcade.com/,53,True,1,51,21,53,0.3962,30,True,http://www.baxterarcade.com/games_and_scores/,"Games | The Baxter – 108 N. Graham St. Chapel Hill, NC 27510"
1790,Dave & Busters,Utica,MI,,53,False,0,0,0,53,0.0,0,False,,
-2000011189,Disney's All-Star Movies Resort – Reel Fun Arcade,Lake Buena Vista,FL,https://disneyworld.disney.go.com/resorts/all-star-movies-resort/,53,False,0,0,0,53,0.0,0,False,,
8365,Family Fun Arcade,Cape May,NJ,https://capemayarcades.com/,53,True,0,0,0,53,0.0,0,False,,
-2000008966,GameOn Bar+Arcade (Columbia),Columbia,MD,https://www.gameonbararcade.com/columbia,53,True,1,17,2,53,0.0377,16,False,https://www.gameonbararcade.com/copy-of-games--baltimore,"Bar | Annapolis, MD | (410) 885-4589"
881,GameWorks,Tempe,AZ,http://www.gameworks.com/?tId=1&sId=14,53,True,0,0,0,53,0.0,0,False,,
896,Golf N' Stuff,Ventura,CA,http://www.golfnstuff.com/location/ventura/contact.htm,53,False,0,0,0,53,0.0,0,False,,
419,Hermitage Lanes,Hermitage,TN,http://www.hermitagelanes.com/,53,False,0,0,0,53,0.0,0,False,,
1973,Level 257,Schaumburg,IL,https://www.level257.com,53,False,0,0,0,53,0.0,0,False,,
7241,Pints N Play,Blue Springs,MO,https://www.facebook.com/pintsnplay2022,53,False,0,0,0,53,0.0,0,False,,
-2000004439,Round1 Bowling & Arcade (Burbank Town Center),Burbank,CA,,53,False,0,0,0,53,0.0,0,False,,
-1000009186,What's Brewing? Coffee Roasters,San Antonio,TX,http://www.sacoffeeroasters.com,53,True,1,62,24,53,0.4528,39,True,https://www.sacoffeeroasters.com/pinball,Pinball — San Antonio Coffee Roasters: What's Brewing
823,Zanzabar,Louisville,KY,http://www.zanzabarlouisville.com/,53,True,0,0,0,52,0.0,0,False,,
-2000011083,Arcade City (Gatlinburg),Gatlinburg,TN,https://arcadecity.com/gatlinburg/,52,True,0,0,0,52,0.0,0,False,,
141,Asheville Pinball Museum,Asheville,NC,http://ashevillepinball.com/,52,True,0,0,0,52,0.0,0,False,,
-2000005357,Disney's All Star Music Resort – Note'able Games,Lake Buena Vista,FL,https://disneyworld.disney.go.com/resorts/all-star-music-resort/,52,False,0,0,0,52,0.0,0,False,,
-2000007487,Flip Off Arcade,Puyallup,WA,https://www.flipoffarcade.com/,52,True,0,0,0,52,0.0,0,False,,
1312,Game On @ Mohegan,Montville,CT,https://gameonmohegan.com/,52,True,0,0,0,52,0.0,0,False,,
1737,Gameworks,Ontario,CA,,52,False,0,0,0,52,0.0,0,False,,
1024,Musée Mécanique,San Francisco,CA,http://museemecaniquesf.com/visit.php,52,True,0,0,0,52,0.0,0,False,,
24,Shorty's,Seattle,WA,http://www.shortydog.com,52,True,0,0,0,47,0.0,0,False,,
-2000004906,What's Brewing? Coffee Roasters,San Antonio,TX,https://www.sacoffeeroasters.com/pinball,52,True,0,0,0,52,0.0,0,False,,
1320,Brewskis Bar,San Diego,CA,http://www.brewskissd.com/,51,True,1,12,0,50,0.0,12,False,https://www.brewskissd.com/games,Our Games | Brewski's Bar & Arcade – San Diego
-2000006494,Cedar Point's Castaway Bay,Sandusky,OH,https://www.castawaybay.com/,51,True,0,0,0,51,0.0,0,False,,
-2000008993,Disney's All-Star Sports Resort – Game Point Arcade,Lake Buena Vista,FL,https://disneyworld.disney.go.com/resorts/all-star-sports-resort/,51,False,0,0,0,51,0.0,0,False,,
-2000009508,Electric Dreams Arcade,Perkasie,PA,,51,False,0,0,0,51,0.0,0,False,,
-2000009394,Game On Arcade & Bar,Lafayette,IN,https://www.gameonlafayette.com/,51,True,0,0,0,51,0.0,0,False,,
-2000010627,Hoopla's Xtreme Family Fun Center,Shamokin Dam,PA,https://www.hooplasxtreme.com/,51,False,0,0,0,51,0.0,0,False,,
-2000003011,Laser Bounce (Levittown),Levittown,NY,https://longisland.laserbounce.com/,51,True,0,0,0,51,0.0,0,False,,
1441,Lucky Leo's,Seaside Heights,NJ,http://www.luckyleosamusements.com/home.html,51,False,0,0,0,51,0.0,0,False,,
-2000010326,Mystery Fun House Arcade Experience Powered by Chuck E. Cheese,Kissimee,FL,http://mysteryfunhouse.com,51,True,0,0,0,51,0.0,0,False,,
6129,National Video Game Museum,Frisco,TX,http://www.nvmusa.org/,51,True,0,0,0,51,0.0,0,False,,
-1000004430,Nickel Mania,Orem,UT,http://nickelmaniagames.com,51,True,0,0,0,51,0.0,0,False,,
-2000010437,PIXELS Pints & Bytes,Norfolk,VA,https://pixelspintsandbytes.com/,51,True,0,0,0,51,0.0,0,False,,
-2000002336,Pocket Change,Lancaster,PA,https://atthepierarcade.com/,51,True,1,17,7,51,0.1373,10,False,https://atthepierarcade.com/games/,Games - At The Pier Arcade
1200,Pojo's Family Fun Center,Boise,ID,https://www.pojos.com/,51,True,0,0,0,51,0.0,0,False,,
-2000004367,Round1 Bowling & Arcade (Park Place Mall),Tucson,AZ,,51,False,0,0,0,51,0.0,0,False,,
-1000022602,The Lazarus Pinball Museum,Fenton,MO,https://lazaruspinballmuseum.com/,51,True,0,0,0,51,0.0,0,False,,
-1000025131,The Tokyo Club,Columbia,MO,https://www.facebook.com/profile.php?id=61570514392675,51,False,0,0,0,51,0.0,0,False,,
2002,Vector Volcano Arcade,Bend,OR,http://vectorvolcanoarcade.com/games.html,51,True,0,0,0,51,0.0,0,False,,
-1000011336,Appalachian Pinball Museum,Hendersonville,NC,https://facebook.com/pinballplayers/,50,False,0,0,0,50,0.0,0,False,,
-2000010957,Back to the 80s,Hazleton,PA,,50,False,0,0,0,50,0.0,0,False,,
1219,Blairally Vintage Arcade,Eugene,OR,http://www.facebook.com/blairallyarcade?sk=info,50,False,0,0,0,50,0.0,0,False,,
-2000008357,Chuck E. Cheese (Deptford),Deptford,NJ,https://locations.chuckecheese.com/us/nj/deptford/1500-almonesson-rd.,50,True,0,0,0,50,0.0,0,False,,
-2000010393,Chuck E. Cheese (Jersey City),Jersey City,NJ,https://www.chuckecheese.com/jersey-city-nj/,50,True,0,0,0,50,0.0,0,False,,
-2000007340,Chuck E. Cheese's (Dover),Dover,DE,https://locations.chuckecheese.com/us/de/dover/1275-n.-dupont-hwy.,50,True,0,0,0,50,0.0,0,False,,
-2000009219,Continues Arcade,Alexandria,VA,https://www.continuesarcade.com/,50,True,1,66,30,50,0.6,37,True,https://www.continuesarcade.com/games-continues,"GAMES — Continues Arcade - Alexandria, VA"
-1000018502,Das Flipperhaus,Rocklin,CA,https://www.dasflipperhaus.com/,50,True,1,16,0,50,0.0,16,False,https://dasflipperhaus.com/pinball-machines,"Pinball Machines in Rocklin, CA | Das Flipperhaus"
915,Hoopla's Family Fun & Grill,Muncy,PA,http://www.hooplas.com/arcade.html,50,True,0,0,0,50,0.0,0,False,,
-2000010458,Kennywood Penny Arcade,West Mifflin,PA,https://www.kennywood.com/,50,True,0,0,0,50,0.0,0,False,,
-1000013779,Logan Street Market,Louisville,KY,http://www.loganstmarket.com,50,True,0,0,0,50,0.0,0,False,,
-1000006370,One Well Brewing,Kalamazoo,MI,https://onewellbrewing.com,50,True,1,49,0,50,0.0,49,False,https://www.onewellbrewing.com/pinball,Pinball & Arcade — One Well Brewing
1828,Player's Choice @ North Myrtle Beach,Myrtle Beach,SC,https://www.facebook.com/PlayersChoiceMB?fref=ts,50,False,0,0,0,50,0.0,0,False,,
290,Richie Knucklez (closed),Flemington,NJ,http://www.richieknucklezarcade.com/,50,True,0,0,0,50,0.0,0,False,,
-1000020069,Scanlines Arcade,Kokomo,IN,https://www.facebook.com/ScanlinesArcade/,50,False,0,0,0,50,0.0,0,False,,
-1000028235,Spinners Pinball Arcade,Frederick,MD,http://www.spinnerspinball.org/,50,True,1,136,43,50,0.86,90,True,https://www.spinnerspinball.org/our-games,Over 150+ retro and modern arcade games at Frederick Maryland's ONLY 501(c)3 non-profit arcade — Spinners Pinball Arcade
-2000008951,The Detour,San Francisco,CA,https://www.detoursf.com/,50,True,1,93,29,50,0.58,65,True,https://www.detoursf.com/games-list/,"Games List | The Detour | Restaurant and Arcade Bar in San Francisco, CA"
6150,Colonial Soldier Arcade,Deptford Township,NJ,https://www.colonialsoldierarcade.com,49,True,0,0,0,49,0.0,0,False,,
802,Emerald Hills Golfland,San Jose,CA,http://www.golfland.com/sanjose/directions.asp,49,False,0,0,0,49,0.0,0,False,,
1307,Fun Dungeon,Las Vegas,NV,http://www.excalibur.com/attractions/fundungeon.aspx,49,False,0,0,0,49,0.0,0,False,,
1608,Gameworks,Newport,KY,http://www.gameworks.com/locations/newport/,49,True,0,0,0,49,0.0,0,False,,
-2000008772,Great Wolf Lodge (Williamsburg),Williamsburg,VA,https://www.greatwolf.com/williamsburg,49,True,1,108,0,49,0.0,108,False,https://www.greatwolf.com/williamsburg/waterpark-attractions/events,Williamsburg Activities for Kids & Families | Great Wolf Lodge
946,Kitchen Den Bar: Easton Town Center,Columbus,OH,http://www.kdbeaston.com/,49,True,0,0,0,49,0.0,0,False,,
